0,1,2,3,4,5,6,7,8,9,10
19.435629098598532,104.87768450376461,741.4914779736039,1675.131127577896,6278.958580083525,6579.181943897158,1617.117708638621,19.24299403869857,85.17059906340242,465.15588139552466,702.6590534903419
19.801279051229358,122.8581998709657,683.6504386374727,1611.131506346787,3025.974091657748,2579.840071438501,731.9322276388605,30.138667009627778,95.00728112945703,506.36545279459096,603.0886156406874
21.544820521671983,128.91812222872977,771.4642744213343,1646.8620311425377,2013.1573261618614,1648.3390031891568,474.3309465536537,16.172063144789718,81.7792484973009,379.2500081102674,424.03837467186776
26.602312562531246,146.61105107898766,841.7708864537999,1876.8479690290987,1531.9232875611633,1404.575964321693,446.5619299508786,22.03340637414051,93.17358567902313,376.3091682561595,625.8340443777852
27.063748670543035,169.9143992033205,1070.6251426387266,1858.6653939497965,2580.54738798365,1880.2075978256764,651.6750820210825,19.721312661393313,61.75589635827053,454.4732850453196,518.9805293930694
31.26114744037234,208.18394070646414,704.4489146448517,1526.5690163339798,1478.5127047300334,1129.400262786386,666.854372022363,44.851798747704976,258.81641383556416,909.9562870975739,1575.2716064673536
33.89315760227812,329.3020095248163,1178.0024648647134,2037.301306823889,2463.2937132765846,2013.263928917547,1359.4616016652433,80.71727635581433,327.07420092762914,590.2914670369742,1749.0848176882912
36.72487174186002,283.28319912986865,2372.7521538129076,2066.2016670427593,1956.6116162575781,1378.2482156337549,1358.6315185520796,52.28726784306733,266.85750668086496,986.3310212749057,1851.6678154130154
37.91431381555351,398.52281565799296,2329.526159216805,2439.044463276242,2793.3264180161054,1599.6178559781981,1949.932366075615,66.34618531364927,442.8364405044703,1842.4935018800509,1507.9201465997226
24.249671672335047,271.0197422657317,1117.0708972703044,1455.2151056615014,1730.8708031307906,1100.7677552144355,1316.9794420525432,47.309301964904684,323.45311023939087,713.7633997683879,1185.5018798941744
26.41390666604275,215.569463967171,952.0857318411581,2423.3925397495427,1974.0883496627214,1403.176295425743,1550.4139510209982,34.552010675712765,221.3018545566204,658.6210730440603,1786.6563554424793
28.621751086495347,229.8643702152961,1419.1097178460718,2386.66184985886,2458.5455034449697,1387.2950480856623,3463.648679423456,49.345575216376645,270.20925107998966,884.1848478096847,1570.1491886315246
49.75233011025314,126.7835535230115,700.3062066400113,1795.1696306377028,2462.4736676265793,963.4315032530574,679.5609515135486,46.51579809002578,177.57807052570084,1117.1608246206306,1881.9933059923349
42.33396697543988,166.69086849039496,1072.8359322164517,2526.8441991408663,3643.8485152286785,1144.3564657643435,948.8952066948015,56.24020283215698,258.2677560241621,1562.30400447237,2402.668150573969
34.76812752532229,164.60168841807172,963.9017155913946,1990.5881958951552,3063.617248555024,1138.5326023809612,785.252921412078,44.7772607258715,235.54204769946227,1476.4661043612286,2834.699309584995
27.92937728995457,193.59328799292172,1005.9928763088149,2381.7493762640906,2885.7909893244505,1076.4436451705794,1131.365890407314,40.359815359280525,155.59652547731332,1040.6576455297568,2712.741650597503
41.091852801677305,184.77910015182957,956.9123646405836,2805.2336623538285,4566.965938657522,1950.7726612711945,1567.7119634971018,49.79266782615255,187.66476923060446,1195.9005101320024,1991.5524908142784
38.97539378711856,165.82225683752523,760.7532067710223,2665.7879497470954,3594.389758336047,1320.6559845395386,1520.4663705592975,38.009283007573686,123.51177317735466,1152.4060658143524,1800.68340361584
27.52712299726166,117.2685273189175,298.67025583159796,413.6039486414908,1268.6212032797434,2727.179458748549,875.048251637568,25.361279872631712,95.20161006121391,180.789515613229,309.58333804085845
24.442378268484994,132.3076832164952,374.95501777789707,459.8707480820206,1255.7489086476464,2414.997929409767,635.7992026358843,21.05158456002755,101.71574311989389,195.90952959280304,306.68858239807497
26.030280739626807,123.23812172648223,321.03443450344884,486.8384738109695,1104.5911740756903,1891.6077887065087,600.2551771464446,19.763988145799278,91.66818000105559,173.814844552932,270.106567664848
27.60787831938069,131.3109281026506,344.4715462745322,384.53723805964296,1559.4415459043034,3052.9388261909285,954.7785860057921,19.253353507384112,117.09315955820541,243.43834028109754,251.70391391939484
24.805679745387653,126.97191860268259,338.0535820516137,421.3530013053678,1552.1179536394777,1529.9263244643807,2235.5640467510866,29.5520233756979,148.54718490179462,277.24347935539356,287.46526062465273
29.128750285385948,112.00923314302538,437.5895146697294,730.465494486969,1005.591233638115,1903.6406486065437,170.75088978523854,2.4048566403574414,10.583153524095298,40.73707872260517,42.72554228497514
27.105960492090766,108.99440029478865,434.7222019563584,864.4894683201178,648.9192496387598,1464.2285153182843,157.24248360004276,2.353366173710583,10.753334782197271,41.619074793382126,44.690187760987705
26.74656450691206,127.79886587926981,439.67530026868917,601.6798445961126,712.0488275171567,1059.719661661734,152.43671246975038,2.542707574648526,10.325284057418685,47.3244417712946,36.81578795998939
20.009453513271485,110.54772080328743,368.279587927158,686.3757271037125,656.3791039381176,1073.5763091659173,181.4014937058091,1.6641467382020587,9.523060745701514,34.76348634211414,48.60681516500578
21.335148212121567,112.63075598390424,368.4271550052411,566.0829252731055,654.8347611809148,1041.670819238449,164.3635953737733,1.689845300685344,10.71063551277075,44.08522350861555,55.6869491735706
35.69831208817777,168.94163260333397,719.4200864804443,1847.661010611802,1408.8632322282842,882.4057463947682,1168.1733314314235,31.435255859328507,102.7922058031545,466.1006779437109,987.1779777047536
46.85803209360165,198.8835119656481,902.4795844752031,1819.7176211650171,2444.924454011644,1263.154982239008,2316.637499760215,30.005644961381524,142.28763685635445,493.97161550129135,910.7887538146847
40.6168558345186,173.17157346123713,857.992239250879,2228.227843724191,1851.534377231573,676.7765877225125,2458.2970286899554,43.39323060028255,128.28307660100108,447.66778238435893,1016.0876687439157
46.378628357032234,172.66120710085187,751.1253036425138,2093.569197628026,2529.5389775335784,1552.3961654316322,1219.5547602353618,32.67235204204917,122.48453524681584,432.5229141768844,1071.307097088856
117.28357602551112,1029.540828088337,1367.6990534858778,2277.8664210649827,1430.3105005901307,1030.2897194121033,1229.4596220646051,26.79560587987847,117.1631914965886,330.2123976019599,609.6217165226117
95.07117001388299,494.98457308940124,1192.4999327717037,2112.356797270477,1048.6196306509275,919.0332228578627,1391.3852588844793,34.29658301367938,123.33768516869168,253.46635276804835,682.1341004829543
72.34319416503422,512.5881660579082,1206.9647011047539,3553.819077853113,1777.6161374803632,1141.6234620598457,4577.925716754048,26.08546458794929,98.03392725106096,252.09830654241762,747.0474085235037
64.42640416256229,472.9288137710342,1128.373503490351,2510.207118117561,2297.638581661508,967.3175355338801,2721.422339737726,19.382643816868946,137.05408534443023,289.54366061863647,434.7344817087675
75.90165808606737,629.6052527153709,1143.991973634654,2218.214370323345,5262.608989984418,1074.2311403928325,2790.109229495749,18.96126874105539,81.38079607997011,238.5316450798418,391.9505112896053
20.224542443058454,112.49909962520661,579.6355292446291,1676.926432965944,1453.6564970724282,738.2272211605061,1426.305584104111,2.8599618844358092,16.963994689898147,56.19561211338926,179.78903092083056
17.372899108333513,125.00730510759844,671.3180319758442,1951.045852176224,1456.2645659626771,730.0931210977335,1886.145278122276,3.1422493155065845,18.58789358536766,83.79560874782813,225.93851471498297
20.54852667446054,99.64817875936083,633.979114352027,1793.016563537841,1825.4220872695248,985.1442558172469,2074.512553314368,4.0260124928245205,13.243614685188124,85.47349497690448,211.06411603225087
22.232011159484195,159.97459239276458,582.8310380155065,2007.87187024268,2902.3458175050714,2433.4507699756264,2969.1715694529316,3.465326381528939,29.660589162856922,107.64849304019785,268.16401491182233
19.715609298170115,144.13319044059608,533.0327757515479,1191.0899344279119,3295.9102658331394,2793.2381016804525,2227.5656242885934,4.719978057868805,25.43661431240313,85.65893627639161,152.50964868825395
34.147272341826465,263.2381915152073,1212.83972761423,3183.2163754316666,9331.372863034407,14529.797752474744,1027.2528421208262,17.25667020207523,59.03138677863171,435.614834698538,1170.8546597324312
44.93886047792815,267.74586684711784,1412.4864549577856,2979.083597759406,5472.4573687886195,5705.403067139287,1118.5283001543332,28.702425406978968,130.047513408567,611.4225079541404,1401.1658738187205
81.66422899447691,427.3678600155399,1295.029030919075,3288.117372482394,2543.0104073689627,4067.9634416401386,1137.1208491946259,112.99009501918529,269.1584818204865,816.366476361174,1475.5145567776633
50.949426774653446,281.8889199708161,1791.474789411916,3844.133402264987,2873.835106971363,2718.222378170739,1406.0712818931788,22.154481978475815,117.51454668533793,652.1753738461217,1413.3420774796978
33.64757881460052,218.06663900837884,1149.1103624310344,3667.7938915956765,2177.8879287677505,2338.3004559750357,1105.3479730002582,23.92194031985612,121.65356353763491,561.1611128915877,1580.6410313074784
38.94047193127335,274.6335629665021,1646.4946582720925,5023.373857674499,3888.6293472461393,6018.32343895485,1377.445397540927,34.17980462114792,152.11007021877353,557.8529520029357,1516.191095577553
45.43109679885674,334.3551353984027,1593.3453292294093,4674.1349703023825,4012.363416985919,13238.535037659107,1211.6982824026295,23.981849691971245,96.91658198493434,508.18701249927585,929.6992571448596
40.18736115755746,294.569323370466,1196.0156706425669,3569.0507463142276,2678.079957505067,3328.1816583275795,1234.7456813262156,23.03866917398409,103.68220674136924,643.9965745816007,820.3025820621599
31.10571697631773,98.55790893064113,371.33085118785186,886.0698831373204,960.8817219895619,2025.6169672061997,62.186958037278,98.32639066289023,222.7353875057597,425.89423854326986,724.7144709550776
35.93358949136746,102.6813371735819,409.15937030734494,1017.0429245332878,1093.233363027995,1763.7719496240218,60.74914952402469,82.4457465961362,212.14794521313158,368.41662030511844,721.4634819834803
40.270038273466824,124.43606626813803,349.75616123915336,955.4214076902717,918.3092494349305,1553.0120813529938,74.30846611631569,136.62259257825158,263.48756939659745,361.6896795771705,513.6416517350201
26.222722609216966,130.68050956982188,386.1386273456349,950.7474279693947,992.9342626333236,1365.840115170305,57.14376428901838,124.55541822147642,246.66517520307872,343.30682014177245,814.7903758636676
31.73485623419886,127.34385893882427,417.42470902767184,1166.9396710743504,1085.891919348389,1808.0192119137691,54.142106754123226,110.20731113653649,236.69899706571596,369.366316973387,688.53909426881
24.514055884331658,106.19257674763017,429.60986905312166,1245.2978222155944,1018.7345843153694,1813.8443155934413,84.06971843156497,109.61064412700094,243.3532449948252,298.83654576408054,658.5931084735009
23.88644117785346,113.57772186009,380.91938156750984,1184.9732424054914,940.9742993830391,1736.0339087098837,107.11741443234493,130.95088804266803,197.59464164351812,339.46723312566365,788.9306908715516
38.04659211651112,172.59407829574775,445.3971653822809,522.3930577486753,1303.514471558854,1449.0205544587225,862.5913017916803,36.91920340228535,136.52654814398073,495.2600550346542,711.7699539408397
46.04699425410945,236.47571338293102,477.59737135019776,832.4645386644017,895.6354574989527,1556.519043887655,815.4441042986389,46.02471866912674,131.08404523790034,432.1966392508863,768.5766318617389
40.096244540880434,182.31838822562713,356.6191503090862,775.0253132525831,935.8765618819742,1320.5892521888018,530.5744394094993,43.532360590242504,121.94675635182647,719.3474113432069,617.688099492186
34.655416319573604,282.1492569949187,1415.0737523846328,1816.2087330799548,3078.97430089054,3214.1076405942435,2512.9673653903105,67.71137607579779,359.99384359666146,1917.8887981416967,1835.888715631018
27.60240778813992,259.78075378316373,1230.0436058261741,2797.8026622502753,3234.1441296351454,3046.435197508583,2026.2757706989844,67.16330275971752,246.98063359743293,1392.9283075093601,1594.6950305098046
30.724605503002138,219.7293655942097,1277.9761232072487,1770.0320116750274,2006.3099340895806,2862.176357038319,1917.0351941771805,78.48401712080036,306.4427489986313,1123.2991398364927,1470.8218025332317
27.213240700114206,265.60010214681586,1526.7451380680625,2481.0877598257116,2253.449564284334,2554.2572972923517,2633.105483515809,48.56020141631112,278.5169863475797,1529.440831294749,1757.007524799245
26.759361875340495,279.415909420369,1613.5265737123168,2328.9340085716294,2973.696386564523,3711.0823398604985,2427.6347262418517,59.11890186719636,298.7453455225914,1713.594371530848,1427.6573503691084
32.73639770768932,311.3792206545088,1716.25826188984,2540.133195363606,2419.0133356414735,3226.908174096296,2283.9450474282103,47.68159475354817,284.4152826769083,1556.6223811975992,1482.3248907541856
32.19281709782081,211.6636654169803,915.0980727371449,1295.0844964493685,24311.343256505825,10963.796609706556,3270.9369064352163,16.893481901696454,144.97090003979972,737.3121877131051,569.673679230269
44.43667493275522,191.8944100178002,1019.0886659341243,2255.5506441580756,9021.475286575656,4425.619799738749,3858.413519931337,34.28463506324139,86.79359133403341,696.0045393685964,726.6200675965908
31.558134709174432,199.71643241269823,989.6640624705082,1527.0377009433382,4647.292723556359,2199.8928560353816,8720.75600265463,19.486449886792492,134.1791473683455,808.9827614531387,720.0389387332834
18.61516606931885,129.07063769277497,657.5063508149082,1948.98634108901,3839.9676209290824,2004.229244633267,4379.47478745381,16.99006222069632,123.0239005016289,837.0583867091531,598.947609269293
150.039543411287,354.0249483767741,957.1056040396604,2351.4240012144046,4638.580674812197,1936.9984597029784,5144.43319496264,44.53266752623312,108.27633485851887,421.48855447629467,663.3630871449907
35.7104719257865,210.0174510543972,1016.1035241358913,2350.8839552930244,5146.525724681715,2690.1313872324927,5713.3407020395,18.300934005763942,132.97910426590533,511.26774117478635,920.2172421530511
32.91999900785353,192.0654306488771,785.5704008173973,2263.9251160155977,7774.856180938581,4502.8594707828015,6854.453441912929,12.940495245182925,102.16217570210088,514.6119354931482,663.2676401195737
22.83434615443305,185.00896430946887,1127.0572173989688,1791.583770621878,4758.606071766466,2726.6747880702214,5131.047069955617,15.037576001224807,105.55212189963396,646.0198335575406,615.3194545987062
28.678064721102903,229.35093202872667,1181.6518407423669,3190.8412812761962,5447.3203699328005,2734.726223288104,4576.354477529724,25.855147065000587,150.16054403632006,944.0115796730776,776.0721585233696
35.62379308411619,154.020614616243,672.8515581999284,1288.0438904212788,1186.5185387848564,820.250859095094,522.6733557324236,5.864235516734576,18.160286788457597,56.19064203434391,112.75721744005568
39.02358387815184,169.15711220971815,819.1276763038865,1652.616457461069,1122.0816922876982,607.8005968664463,431.4912964768397,7.081994883670026,35.690068542058725,87.6214576588342,266.49992871206877
44.49226152094585,199.43150617504335,666.1102647439111,1594.4942014257733,1252.5585579803835,625.8617967957011,520.5348109826446,8.089378699570563,25.502383025326704,58.74898838663162,167.8550375968528
49.73707906516695,205.58549205550418,788.3607437066578,1803.7750902924065,1232.8487134252985,521.3896261663176,568.7456676103175,7.786749956997178,28.178896331805543,72.62349861187977,123.65876536257565
37.100172183689814,191.1086623839219,810.0220115913543,1703.1052267340324,938.5817391757541,501.2048673999185,343.37147304539883,9.755446899654391,44.74498637060606,91.30727167942678,195.30031104587638
39.351768492784075,211.2862564805643,911.0528151394487,2038.678984578078,1742.3624583004662,1040.0950214713812,719.9451897589801,11.539729485647209,39.73876563315085,97.1497716162994,210.11032768540704
34.2107356407602,171.20806525389585,732.3241949565709,1601.4044042546302,1516.0830366152027,998.0823246805616,1058.4153591115028,10.513850100417887,38.89625237356813,89.65986757729357,188.58152301446535
49.736820510108366,213.2979775912827,939.3268114607782,1877.7743685133753,1463.618573329101,1146.0568213115134,1183.4874068684876,11.27658320975873,41.28216859740496,101.23488703331289,195.3870607218317
44.98228384687293,185.88400912678722,814.4319956779946,1648.4982879217716,1262.4677480608225,749.721292939658,1204.8852007761598,10.161310922396902,35.57972137976685,119.70086673172773,333.2622978176611
42.300858503518,362.646036672367,1214.2361788091562,2309.474790604785,3187.7029604651034,3440.0136969853193,3087.571860448147,19.707419199490683,127.9819760711107,605.2980473993811,651.9559843655054
50.953859837046664,390.5540452854475,2434.22089027365,2539.1391724043833,2038.9120435180762,2417.4691200051457,2086.376252951721,19.37033300079929,90.50259632086575,515.1495182376821,477.370843853103
45.4174715016076,402.9649653986562,1523.0376647732533,2245.502721882736,1806.1481572445482,2001.8648671930034,1777.9025283207495,23.493697466772574,150.12527156662446,846.3155678229716,488.63443075950875
47.03180294142415,406.52815764517675,1716.5431467425078,2910.294391096259,2170.119124488284,1812.992795438816,1559.9516078646604,30.52721297747363,120.93786706536291,500.53337900193094,620.9781128792092
47.69285264653929,443.8613763572454,1301.488831376657,2575.939292775467,1862.7429497142632,1834.1694676627712,1312.2685693713524,15.913236195619296,97.71214234702832,378.0662763878548,587.8405082277022
76.795897368526,611.1422963311197,2197.3595953872427,2537.7700719628483,1852.7313342622172,1608.8016132904836,1600.5380610904344,22.592597815472494,164.9644012138815,336.49920597090386,468.3245089311773
86.8031840204106,244.97270243362675,1062.4032598797544,2932.8472876387336,13278.198679096993,6072.424360091487,17161.345123237,9.534359039595678,20.371606845254064,106.81525647440381,238.21204762339278
93.34102209925186,201.55645665481762,1125.4995099726752,3198.868003195773,5206.3605332151055,2940.442939485112,4627.413555594782,14.051249039240549,22.002425762633113,87.92995313872234,267.70417050551623
111.19113215594552,236.4351164435502,1247.5571749766045,3511.254170987755,3340.7741007730365,1531.4927848670632,3427.4850473962724,12.831340294925514,22.299885044873612,148.80533204910654,388.47699543756124
80.63429229039077,190.25568363829126,1103.567148671175,2999.2085139310607,3768.979399610311,1757.6669129263607,2308.4145748149604,12.691599533252884,22.586165156888455,135.10951550895697,321.4707915920299
104.49122684974766,242.51815533255768,918.7457343010076,3450.26013028125,5405.698321511347,2596.022409280761,3503.773486413061,13.93706565290025,27.130014844265435,93.4774577851446,365.9969625673257
85.11504384595901,190.8261357139369,1281.0592792445482,3856.0199435974155,11762.101671797533,7608.508456584066,5655.090830927714,10.758682692781804,18.17786413472519,144.66867470523962,405.78933540064213
40.946938773830574,160.2210767964813,676.9536994101169,1096.574733666765,1502.6743539826323,1564.2075876444576,2073.635120557,57.60368242162318,152.2424597731636,633.5681730827005,556.0451927900624
35.76712909987691,164.78560568683315,642.0627830084413,917.7664662742366,1441.6562667321411,1197.5287190508097,3654.3249529991294,56.53863246536396,156.98632062188213,913.077595169423,690.492243361504
38.083251274229646,161.40327393546858,552.2934012898088,920.2216983684339,1471.5566925257444,1147.8595716431737,2475.6122165542715,43.95441066172498,162.2609009547353,656.3340324723006,839.3642109449331
33.461921143917905,171.36480557741984,645.987102759226,1029.1862122096743,1225.7598782874024,1020.0885487332321,1754.67244545122,32.75633659245068,157.1501429302055,531.0401129533226,753.0739955619598
27.196009688161816,162.4472849648058,477.04613122759235,812.2734805891911,1718.2834892192232,1198.67682326554,2071.498636084298,37.24566373091026,152.4074775118691,257.73633901573095,708.013348243665
22.108796169651516,136.78193078774103,527.6066207921442,855.4583863485605,2557.7047486367323,1424.865757204592,3482.148284108688,26.46894108567843,120.70929274518373,386.96992380486336,947.1327707661936
34.549184243740456,189.08640291896882,574.1665984536132,787.4768685759045,2759.836532341316,1070.1349954015263,2857.0624025821066,31.143928017983853,177.1702234923966,605.6105277110279,780.5207057354662
37.91990869324218,326.9552820597746,517.2985362293355,403.2330187333282,1313.6322226884463,1363.638400995483,1766.388654547433,14.045666152378544,155.7566042428346,294.0180352568471,291.31557073552784
30.407016971036988,272.8388466928154,456.74983083910774,561.6319528821234,1194.1710729673505,1171.7032238418858,1888.0961414364474,12.980534706322942,88.05480716127688,249.72971608330647,292.9749506403847
29.61396691457776,260.37705642264336,394.2461605477535,408.6836049943231,1470.1623439838486,1687.254676122839,2439.3890383839603,16.708731167178485,112.37226766460662,346.20887991343625,345.4856112675431
49.54734217998581,532.7633113776294,808.5775454075385,527.9128322519051,2387.584867430851,1883.2999754312136,7563.3616311301785,14.03538247225515,102.4317064146841,296.9840428945996,288.7838930993652
45.55816918626563,316.7938082287825,583.325992052288,608.367724343203,2503.455479293751,2607.1775974476086,4364.460136802866,17.656976402106615,140.72831958176778,491.58596939686686,565.4550439699863
35.152714114587674,259.61595373775344,445.9057045956142,482.2396730364611,2076.636229673711,3973.7477590454114,7666.6587684281785,21.05904924966065,126.23289092181464,644.4362829966315,493.66010756868246
48.45285942533519,327.89277017646236,874.7013566158712,2283.0225654387223,2539.710422998915,4000.0704742983608,2308.106445407495,11.228965737876326,71.42610212230647,274.25719610310625,837.9715547645462
72.59530368321671,341.82422072909924,872.795045699148,2209.0267426396404,1936.1852829965453,1956.7311065656443,1205.1660955424109,10.621371050355567,78.3574399381517,218.12139413051773,809.7492907408935
67.63470578352766,425.9435846910734,945.9866084659782,2512.618648061529,2785.191939530273,2475.3169055233393,2450.7223365046084,14.466446102034142,91.70333399292335,222.75070463648686,829.3511958356634
119.44614696910138,502.3321716247399,1148.3719229799074,3209.2967868229994,3503.905880545576,3031.6374362607794,1769.8303010451295,16.067906143368113,82.56485616344919,265.92419285327196,1201.586004267136
68.19119744949663,406.7128942953228,1173.1657911781222,2608.6055782151716,1959.733595040937,1698.0600031812985,1725.7142611642678,14.866180227463094,76.69187424735962,315.38029748313903,732.0324306196221
64.96831560584056,385.4811488051588,1066.6775955848084,2256.4634140084186,2376.6970628233003,2161.2455395845072,1308.4627952128649,13.406981398458203,67.84351223421496,400.6700558003504,890.9696739989643
73.28925137144203,365.73703842687735,891.8213492920622,2853.5587865362563,2376.1976878742375,2114.162357918918,1322.1072116990883,24.991658588873783,78.10920611574934,351.5740597726156,1287.7226802523558
21.250844632634347,116.32154379373726,858.9233709732069,2229.0157500822093,10066.631100979943,13382.270842527347,4237.295158628374,6.950326814158567,31.027847962473366,100.82359711066236,143.7826362075284
39.78701315737756,144.23920822877938,641.5356652822035,2933.932780840123,10368.67167036732,12917.382407993078,3384.451829719046,6.445054555842944,24.623644927344383,85.04283387301257,208.19900497689378
24.724765740827326,111.24066222273783,663.3853262478176,2026.356382781329,13055.27488654852,14969.4137964348,2897.844129088024,5.610139188693211,18.39994597918121,75.81703145794259,251.71676682486816
22.084173965253285,135.90035084140254,738.3633609159539,2395.4603629677244,27172.515080610905,19630.09502915044,4523.913961911574,4.464383730060035,22.94808423421091,74.64446099139363,220.62747958655623
16.019281877282385,102.98887335740922,469.111506663418,2532.06511449938,8784.72105343143,18186.22351816297,3514.6798512674864,5.571248922579494,24.615875056773802,97.57019634906706,221.0162466605349
28.052017350016584,140.2517579363484,702.7564134676941,2457.0212300699204,14703.262537434694,69946.79088022311,6312.754474052538,5.159161204175688,18.435010642132205,83.05664736118828,143.83055799012072
15.11605409303835,140.41707479402731,583.9323025024496,1231.5742147546262,1274.297480580707,859.9465206774573,961.9699942134321,29.76284213112861,170.8775102575261,578.0609554607266,930.6711712178464
16.23148731785477,116.73857141114905,451.80482168612065,1030.8253076237934,999.7717478033154,803.0938060308496,843.9880591124916,20.92183847501777,96.2363145580651,498.3766012974084,1105.802581391918
20.765681602914505,163.07059884205225,708.153907426012,1872.3052490831665,1432.3048409633338,1006.3020019220808,1130.9801352421443,29.810920566228255,122.46213512443742,612.0998575875225,1886.9332294333722
17.985600600261627,114.4942825068865,501.9742832952179,996.1089340938876,1070.4419858697802,796.6587978797033,686.0133747806152,21.86156725559946,139.21074729280855,542.2238240589697,823.4614332577524
18.646841112111964,129.83427563587125,730.5134982500069,1227.2852014057958,1258.2299273281046,917.4380659762148,924.534591557458,28.22848215154469,138.07743940646466,507.45841880670434,880.7580945966765
21.96689941564303,192.46920161339222,658.0538848078965,1179.059784700473,1247.6823512433716,1145.5260038574534,728.3936189189552,23.427758546812882,133.81754244096618,567.7489640649098,1036.44759378427
28.297389483615305,175.0444979521174,586.6449038874513,1346.9710879366223,1119.0299174555887,710.1235669820259,970.6887275228898,40.463564333207614,170.99911888621864,670.5164211485535,1975.2101246975362
21.63843063615301,141.23478505881695,589.9903935546365,1154.3257239128773,1276.1220633294433,866.0705024786294,918.1476173509532,23.8942185261767,142.08450594642878,473.79522201721556,1133.7184125833835
26.77441768434558,179.07521127998672,628.7239716477536,1478.72799673335,1256.1835953717432,1084.9209499290832,745.0282979289381,31.058852236392944,127.06694051720841,547.5700278124616,1027.4735111923267
12.454584344988687,82.61800598477323,462.374332379705,809.8118460460876,1150.507964828362,746.1921496341625,546.3483547866343,26.34646280802311,98.6287230105469,445.92482207758195,1143.5413456931708
29.014918956391433,148.4946658670184,834.1483229421234,873.6392857699343,1244.8035710559536,836.8098151578257,519.2743318292003,28.15383039100076,102.9820507063608,413.18147407359595,569.9479849122775
32.46045336437237,115.63960784202209,559.2087520299635,807.7259450843558,1130.2312985161939,828.4683107311525,509.84073906640214,19.55272783266264,99.14984010328286,442.2562232111813,595.5968848139357
21.30383554591632,125.33864445233485,635.7280319813483,1085.4129553930834,1230.8385706469417,731.722032149012,611.8126139370723,28.319535491161027,172.39688291557832,811.9360551148031,966.324028244242
24.717871927549517,131.51333793619898,696.275566616018,811.0346721373498,1414.938414807121,1002.4644595918555,609.3513562058408,23.40441235950857,159.86299953301688,749.6884482035337,958.7753823325036
17.815658644850675,106.6614647040648,448.96261553664226,663.9271077783778,1634.7021448264518,1041.8372143494587,513.6455758923354,22.6462012868069,87.88571960871923,409.47297645624104,408.5343553191051
16.817710816064693,110.41038264296365,789.9757234978799,782.0131390318274,1247.6808089856056,963.1944480097542,656.9832059826391,15.253660205499422,78.3935853857256,286.5123825163658,378.40552881849
20.158760116134847,141.9115197034892,697.8194525305491,1178.2121281946697,1488.1518859062344,857.3151948098092,689.3964517088607,20.033756841380335,112.15290015609935,526.7967993078443,488.13409438667196
17.643012619606452,100.41636698790049,457.2393389613135,685.30762527852,980.8194642843057,810.0323664679502,815.5348899272891,13.092952304063752,49.54008847271325,192.69749615500524,377.8770453628773
408.43958032563864,2304.1979829492047,3137.4866124537457,4715.929021613051,4208.8875349015,6022.890555015455,2673.627901873241,104.327729319426,504.63797103066463,1545.9761355534815,1373.5625719018278
555.7790369467499,2542.4427405437455,3167.053526159065,5146.361389408508,7071.34887303412,7879.679423175751,5797.6723495572805,130.6350622063037,896.8340849476323,1287.6918727679488,1874.5788779432573
