0,1,2,3,4,5,6,7,8,9,10,11
453.3238980641354,45.77866195685795,165.85578564748135,590.5424736892387,1236.084569833961,9148.106032174543,223.86044399119405,9429.584396975384,30.800262451171875,93.39263916015625,361.2038269042969,510.8982849121094
430.8567843104138,42.09180602542725,163.59669878235448,569.1013841144714,1194.3110713710362,4652.87141057239,188.62973695013616,3874.7129163708796,28.430513381958008,105.56839752197266,385.8929748535156,450.2778625488281
468.5632316765058,42.3448022246675,169.48600287850172,615.8225146182999,1212.918640464793,2686.582347777825,224.6715273857052,2422.8336704429007,28.213586807250977,96.44146728515625,301.0982666015625,321.75048828125
431.01853556213524,43.045576054409814,179.5735747809468,726.8363483291521,1390.97801241842,2258.620944594823,176.59115692481464,2154.6982936912004,27.13909912109375,98.87712097167969,314.5384521484375,467.2041015625
458.39386725522036,41.90754339518945,210.832931571608,929.6499295401535,1403.8276058494425,3640.3983810640475,177.20866000708594,2912.876669914094,28.40652084350586,89.78186798095703,356.05401611328125,389.50506591796875
256.00014655341846,47.60428417353277,235.29432342897792,619.7907022706119,1215.5192304372713,1785.4304926586526,56.968675756525876,1179.4064442804852,93.22398376464844,352.9880065917969,805.7582397460938,1166.5592041015625
344.69356236900745,60.92527158626052,379.6592942794693,984.3856166881808,1613.7047406753616,2930.3190613390993,107.94089423949008,2287.999264393483,142.32382202148438,517.50244140625,619.5548095703125,1316.850830078125
283.37276050021114,50.87660797095364,300.6471524850965,1881.0781506954095,1635.1378870028866,2957.633763677413,60.05138993789607,1829.7779314361003,90.43463134765625,365.624755859375,865.748046875,1424.8818359375
316.0629550959558,50.38975278795822,332.1852399985358,1724.654728080153,1901.8277183259704,4187.456789623365,52.48954139030654,2320.6525027565444,83.36177062988281,390.57000732421875,1415.0008544921875,1215.18994140625
205.97525210015075,55.23384906354746,303.02299424403805,952.0758318696105,1146.6549334158717,2379.949685508335,63.42001542074623,1407.2632632923996,102.73194885253906,373.2813720703125,673.0592041015625,906.145751953125
279.55751136820845,55.616889012240385,271.82776351796923,858.0193534865733,1769.5054701715214,2765.3592427142466,68.70039363985434,1904.9008093734421,74.40228271484375,314.072509765625,589.6029663085938,1306.96240234375
266.8391422271347,44.20045627332665,272.1069350228582,1142.434367472338,1752.1064757911201,3458.5903500875143,53.718372609441936,1892.3801890685786,78.51964569091797,337.9947509765625,715.6904907226562,1144.067626953125
438.2840859299642,74.77359023602942,211.8959850524587,637.8688476679515,1389.0529432095423,2468.5988958353723,29.614722894568892,913.6535751968023,63.92058181762695,208.56272888183594,882.209716796875,1637.2545166015625
493.0493314347788,56.14257473540024,206.68279291793206,914.687472150747,1950.9067036470867,3561.2481519008898,25.089703323758393,1177.9173710210953,61.78514099121094,225.17086791992188,1246.7918701171875,1937.2962646484375
595.9764753729138,54.30615093900859,211.8176526368522,847.1375122952301,1712.4690236414672,3444.356772288824,28.699218987531733,1280.4070149266745,63.11134719848633,235.42799377441406,1247.323974609375,2183.892333984375
538.1076465647332,54.773318374879494,228.1651877222027,870.8426847911367,1838.0560091177385,4213.946758646932,26.843165171587568,1624.3689794512231,55.542388916015625,197.43966674804688,929.7539672851562,2120.53564453125
673.2673670025395,63.430952595363856,231.58965597832665,855.2088788111656,2139.42497919163,5264.297409762226,27.48871958337245,2279.7761671927433,61.93086624145508,222.19044494628906,1019.89306640625,1611.84521484375
537.4895199364715,59.66745015075535,211.1637231025414,687.9447804135236,1955.1450394173994,4282.19785489329,29.01574351459362,1857.5288458984498,55.725433349609375,164.3482208251953,905.6953125,1392.2113037109375
210.92177831158244,56.158198167177616,179.78525643958062,287.3098856518646,314.76926479421434,1378.5474189483919,176.59913374018566,2565.540152269366,45.160125732421875,145.00119018554688,185.83741760253906,232.3891143798828
303.20280864910814,50.00530349522866,169.1793941985038,328.948621006943,341.01201334037063,1407.8715775413332,175.66661871277114,2376.1827250739984,33.08945083618164,124.03115844726562,185.0074005126953,233.4663543701172
287.91938265623253,46.58177270512729,162.58764721438936,297.50871614634013,371.0608295637451,1068.3036331029004,167.7243899436568,1933.4674271718045,32.58926010131836,131.265380859375,187.50364685058594,206.19798278808594
245.08859332004616,47.1682236400331,178.8826420858697,326.6828910370318,320.8360605982622,2041.8149777588424,199.65683889414626,3902.751767634599,34.238433837890625,133.8070831298828,226.54336547851562,210.94186401367188
276.2070555583492,42.60272621518216,156.35953227805393,318.72586418603396,319.4810233024474,2236.0692811197014,176.7231256566832,2294.031101226297,34.68983459472656,156.71034240722656,257.5575866699219,218.05201721191406
261.77078807353536,58.31484856909636,161.17769937821652,344.74173001279627,540.6783866856724,927.1449271586188,157.2765233210081,1757.8527746196376,4.938780307769775,12.806052207946777,32.31618881225586,32.889957427978516
334.82087415424274,51.48739407713271,144.54024823177429,332.3511021140934,640.9149500307007,730.6965532206751,130.73617731794025,1456.4869744098473,3.8673348426818848,13.521186828613281,32.789737701416016,35.293914794921875
197.7701902737907,52.96052355626777,148.5864373900725,331.55758772149346,448.67803844709226,771.5601991411662,146.87482938521643,1117.172894196853,4.1356353759765625,12.984883308410645,33.90491485595703,28.426511764526367
247.22876774478542,38.8732228101016,133.67815369834057,289.06069493889544,521.9609000448285,1054.0745570583827,102.08463144454547,1677.8983129302385,3.1941006183624268,11.25049114227295,28.2040958404541,35.64040756225586
203.26318338558642,47.88989909577525,143.74912162847426,315.4947263144208,435.79108259724256,980.1253305336501,111.49200495239651,1468.2603094818276,3.3166496753692627,12.909714698791504,33.9578857421875,43.983062744140625
1252.6339111389009,67.68505032575632,225.80361894566653,603.7081674472519,1394.4404537978453,2348.609672342615,22.93938343529566,1276.7187913207122,62.09720230102539,156.35845947265625,425.2099304199219,731.6639404296875
1060.402456367925,76.85923542985583,240.37421363495383,804.0273561906811,1420.406683915542,3772.3313060705054,29.48971247322199,1867.591092727114,59.19456100463867,194.52838134765625,432.5003356933594,695.6959228515625
1128.0300879419265,75.17752218663854,221.74839304450506,730.9611081801535,1655.8663724880828,2930.620341984019,28.474331340300555,1053.7813421892172,66.75366973876953,162.2156982421875,390.6377868652344,785.4134521484375
1235.9443017160875,81.58326460996722,230.96374451552924,664.7198672439613,1540.3795176264443,3802.957679671412,29.88429952175508,2237.156123754392,60.177650451660156,150.05609130859375,383.6101989746094,825.4628295898438
781.398092892327,144.64426459995596,967.1407391160693,1297.8438471529948,1736.828099529146,1703.2625018159063,98.13468858785384,1043.2136555596242,42.48705291748047,154.489501953125,295.78704833984375,443.8216552734375
815.4242954922607,171.16520634807176,633.924999662212,1041.0780898117673,1562.7527558458085,1258.3104602803437,129.92241889631427,1098.2087554534935,59.41069412231445,175.7069549560547,244.07748413085938,497.77642822265625
967.9587365966192,104.66664671446222,596.053326092283,1154.4601642882515,2609.9457613872546,2507.5426082638883,116.11312662772136,1670.713011772444,53.124725341796875,139.5323944091797,229.206787109375,544.9043579101562
961.4130412603854,98.05927624834705,598.7598143115204,1056.9607339781874,1945.328170811999,3381.784136063921,115.18682753476237,1409.4497936583377,40.58601760864258,160.37078857421875,237.66119384765625,323.923828125
683.1836005617514,109.91685862655082,712.2577529376782,1083.882756797589,1704.3770252308575,5783.832230110423,119.31692292047484,1497.080149953376,43.819358825683594,149.94642639160156,245.4363250732422,300.74664306640625
518.9502176225772,48.58683386988036,166.88894493817048,489.21204193422284,1267.861072893337,1834.183021767166,20.468553685715978,936.399155922181,7.028068542480469,24.88033676147461,52.282562255859375,133.8872833251953
447.1796876631706,37.48100115452173,166.1210743931022,553.8610042510549,1616.3168957872178,1917.4988090061718,15.631018381287415,1014.1294351459554,5.28393030166626,24.667287826538086,69.14175415039062,182.45599365234375
459.8854650906766,37.758111998703164,154.96266113011194,538.278557223908,1377.5199382586407,2561.999816885239,16.307626709146305,1521.6929835181038,5.7162346839904785,22.577098846435547,73.09491729736328,167.9434356689453
413.11694181594174,41.90366085810272,190.08118080128094,473.7504831162231,1525.9110723786425,4253.914075028669,16.403119282316393,3384.3386833311347,6.419086456298828,29.730512619018555,84.84618377685547,199.005126953125
356.0959459089872,37.294304020970316,169.57077424821372,436.8276632424075,883.814665104707,4877.004673668567,18.9381711248713,4031.808567617792,5.81251335144043,27.017091751098633,66.34623718261719,114.33694458007812
669.4850977411897,62.85313385419524,343.15382618804955,1079.8063382410403,2362.293418017189,13245.532208139564,139.55927069152128,15827.614048744976,31.041749954223633,116.14682006835938,408.9557800292969,883.2113037109375
647.7896059539464,66.34054426202917,322.76901696553847,1255.4726357861684,2281.3827885610945,7724.165031049249,152.54756494119405,7794.900582344763,52.15141677856445,163.2815704345703,518.7361450195312,1021.9547119140625
772.8513834756096,126.04219258675364,475.71247033440187,1132.4201619165494,2485.451855724608,3717.534844637042,227.6918258986878,4949.341243732935,148.58132934570312,312.2755126953125,676.3643188476562,1121.6414794921875
724.0094113432614,75.61152695816507,362.57506588974803,1532.754360928327,2882.7975014941435,3875.83215554631,152.93507525693758,4035.1637185135974,49.58894348144531,177.57066345214844,564.975830078125,1082.3311767578125
692.0978283545431,63.443870092409966,301.0321646167791,1006.0339322587582,2670.92251559534,3142.5338690820927,199.1955990685899,3365.3606059988933,46.06980514526367,161.40481567382812,498.9936218261719,1185.1708984375
908.2358924264964,64.38384229598428,345.042659843024,1372.4815366001396,3684.395271976403,5339.817558979259,146.48785541939483,8642.111050373647,52.26255416870117,173.51756286621094,505.55224609375,1109.927001953125
841.6813319123677,62.958669519261015,373.6185987584377,1383.433002291992,3524.089250556521,6133.472133543388,128.85698822499666,16226.052109594713,40.24557113647461,132.1063690185547,482.3750305175781,701.0537109375
695.3900834021445,62.698947150822846,325.5369892790079,1092.8041998608153,2712.331124617618,3316.9647552671427,123.29857753450662,4995.613694370318,40.160255432128906,147.6952667236328,562.7554321289062,719.2944946289062
175.04630133239198,55.48851406399552,153.52654588151324,363.1701621812603,659.4484106652114,1080.1319728848414,140.8731048288731,2326.4387055992524,149.87246704101562,284.9989929199219,365.206787109375,534.3355712890625
185.90472761876893,44.993295797235994,141.74285837097054,377.5520202851914,798.8582249479981,1404.906995678247,100.1835890970051,1902.6727637680967,137.95184326171875,273.27703857421875,323.7300720214844,530.0570678710938
171.24917558983287,51.26824255813262,155.9071381653981,297.65237977613765,699.6341160641406,1266.4386404630757,93.74419347135395,2036.8020516466602,174.9140625,330.5026550292969,326.1789855957031,386.12615966796875
172.56040707191383,42.50263030593234,169.22217499146575,336.76440614262424,706.5064284470013,1347.8265454728494,111.26450160492753,1732.929163989488,139.72471618652344,296.0475158691406,332.5789489746094,593.0831909179688
183.10282277449275,43.837075920773295,161.2162879163719,358.44888263781655,853.8574533575754,1495.3606528169287,95.18396388461309,2353.9939320523995,149.7026824951172,304.8928527832031,353.0179443359375,503.53778076171875
146.6417646153567,37.10287125538738,137.29135177926113,381.68440974170545,901.7690464640787,1584.602435306694,92.59019631040385,2465.732215091145,120.64773559570312,266.1266174316406,294.96240234375,490.00567626953125
215.79896568600356,42.11921921073923,138.01097326719133,340.2073992111826,878.2218671373172,1326.1220755308784,105.34392524183443,2230.262407365038,140.36239624023438,273.0890197753906,298.9285888671875,583.2642211914062
327.28330894863734,78.33156149768429,244.0741063151249,405.94223303569044,403.6550313340056,1897.5533196713552,133.91377727606204,2102.615330731395,67.61306762695312,193.73492431640625,395.2473449707031,514.4471435546875
652.8872540215148,84.84323823911382,273.1764231580407,397.3506348427886,613.0678033377337,1192.554655458354,132.13458475363268,1720.1226048752017,82.2249526977539,196.149169921875,385.851806640625,555.9768676757812
361.94340351856573,93.52227043763952,284.1404246375164,340.68991480624584,580.1053874623103,1382.7822314135817,133.9765877505134,1709.0744049582158,78.02362823486328,192.27049255371094,521.3238525390625,467.4336242675781
931.0168896207203,56.377809059852375,312.46125458637454,1180.0385975174065,1468.193212699119,4505.3938589442905,97.37965629808436,4548.727917075683,83.15080261230469,362.4884948730469,1521.861328125,1374.1282958984375
1349.7885492908442,54.35310760096867,298.50966955687636,1006.3889110769729,2134.5077435791154,4597.769341554635,121.25046748051854,4609.585469790937,127.97134399414062,365.3062744140625,1169.98876953125,1224.5882568359375
1046.8853317015287,52.59261819918796,255.42421101523044,975.279527266445,1366.5758817369958,3000.268094526509,118.91677905116323,4028.5445286756308,112.75804138183594,357.08489990234375,878.2379760742188,1118.1014404296875
1176.7329830708798,48.41460685487306,301.81398840148626,1302.3297239789576,1822.2266384418122,3503.706773797786,102.3555383028477,3875.5815260772943,72.36038970947266,292.0239562988281,1137.8638916015625,1315.380615234375
1102.9966390860077,51.587411448861396,299.2243889668972,1248.7984769045574,1825.9863205890267,3742.913265243376,125.95204581938954,5261.10302525154,93.96451568603516,317.0439758300781,1264.63916015625,1164.9207763671875
1134.6577451280732,50.329145829107205,320.3690743013883,1412.2489826279007,1875.0392628664426,3683.644820857318,102.08779641294745,4734.771130714816,57.40317153930664,310.84942626953125,1161.946044921875,1112.3023681640625
923.4536293088331,50.90424968260802,244.17745512573137,750.1473825794347,1025.2146419064225,24275.576398608773,39.836376310829614,11023.115110597822,19.161439895629883,117.4168930053711,619.6541748046875,511.00213623046875
1412.8527447657857,66.48208856474923,231.6161543895391,913.5889097229642,1684.2571884535053,12215.066860799006,59.303068183239105,6118.816074875807,34.55744171142578,88.84059143066406,577.5219116210938,574.1560668945312
859.0874931443417,61.29203319376771,269.09170257621855,951.0341614605053,1170.6908066389112,6784.331829428201,47.035493106104326,3218.437464864923,28.892683029174805,129.53558349609375,662.6937255859375,597.4241333007812
1009.8715217538506,46.29251178208274,216.3586457176042,595.966079042281,1490.4078974787285,5697.785149560348,37.09353409996278,3022.33571059137,18.3173828125,96.86971282958984,691.76025390625,499.715087890625
1041.3628467525923,182.0677500159093,479.6269652282936,870.3380359321807,1781.6933994188964,7035.057372240748,105.66525108018052,3100.787902555016,71.3932876586914,142.17254638671875,376.4720153808594,511.5450744628906
1459.6291575327175,61.958457761957206,244.37436536639296,902.7838044530564,1724.7064288686406,7725.676711944749,50.209657047888,4168.8323074241425,23.25436782836914,107.3641128540039,450.0364990234375,706.0438232421875
1017.3789039460752,52.06881178779159,279.54353330803923,689.5365451604688,1723.6988123442509,11679.963794713849,56.74028014871978,6432.466027676652,17.69532012939453,109.22069549560547,428.98681640625,499.6558837890625
1071.0245748982209,45.635888720610154,252.136943893247,1088.3705571332807,1357.593792400523,7559.586554072539,39.174516527177715,4107.641564739179,17.25935935974121,94.2332534790039,589.3282470703125,495.9244079589844
1605.7355675261545,53.7436006059886,279.1978621194336,1009.2766630566646,2413.3125401624447,8350.231341096176,52.850744861382836,4082.7490846952787,26.01346778869629,118.07237243652344,730.044921875,640.3495483398438
638.1771743277145,60.999305654013924,226.86776344389747,582.2110134246205,999.4402383117842,1266.4193724815955,36.18950867938765,830.3654341375249,10.255407333374023,29.68956756591797,50.170772552490234,90.46886444091797
798.4104363703246,63.02924869025485,223.12146221340294,674.2950663694996,1232.0350576066478,1059.9958559549452,40.71417758830616,579.2557157326604,13.024024963378906,42.33292007446289,74.61058044433594,200.8782501220703
754.5451821725784,70.96270503308043,269.4993097751648,612.8629714294375,1228.393950496715,1363.0861428363858,40.15517159739091,685.6595538631825,13.02649211883545,37.4907112121582,55.41884231567383,122.58611297607422
964.0143345564726,75.05331787256647,246.4313578560724,692.7696087397834,1360.1993058182234,1696.3160498029886,44.54665182568111,767.9491461224558,13.298829078674316,34.71608352661133,64.68514251708984,95.17398834228516
962.6398086068955,76.34511693008807,267.66986457667747,725.4765774735731,1265.46238758049,1393.6280577665118,46.86130653661813,609.2343666079423,19.700973510742188,54.34496307373047,77.80284118652344,146.0955810546875
979.6866972848511,65.17992781396637,247.63188382106875,787.7839744522045,1530.0178959575292,2048.3314054447305,39.17250217317274,1162.899026060229,15.830323219299316,41.91471862792969,84.31793212890625,154.67459106445312
711.974429519917,73.92601459581158,249.66901297006655,677.848045115134,1216.3383566980299,1716.7156184553503,45.349540865206215,1101.9627773632926,18.759521484375,49.20637893676758,82.3898696899414,137.33384704589844
780.7543366246481,70.52587243550366,270.3090332534168,865.8102780947528,1418.6622676398724,1774.0739415595808,42.6319379987007,1402.195820337897,16.667661666870117,52.865291595458984,94.00513458251953,154.3382110595703
811.2689767841583,72.44000843239847,262.09245890826907,704.17369583542,1285.1621351882434,1713.554099274064,55.10595097775755,1163.3695363069721,19.179203033447266,47.424293518066406,99.31941223144531,258.3118591308594
1121.9619987027002,69.13516336433874,474.9040039861422,1093.849087551019,1815.6732112318462,4226.773162529,65.2191677546114,4835.618469046579,27.293367385864258,130.92909240722656,479.13409423828125,493.0130920410156
1188.1237844410805,72.7906185333115,511.5673121373294,1953.0115614740987,1937.8474008530332,3151.573452783354,76.40905699635785,3568.4717202747543,29.835830688476562,112.33692932128906,385.5021057128906,378.6274719238281
1168.013224740383,71.91887125482178,474.0391024289721,1294.1379103831928,1713.7344519298304,2724.7921003926363,84.42444129476368,3054.2922813910423,28.66790199279785,162.4300079345703,589.7723999023438,405.4022521972656
1425.2066999611254,78.55455404485659,582.1823585883934,1590.5384250260752,2356.480806063357,2940.2302612039425,89.36576409871162,2434.2210352185425,32.451114654541016,138.75559997558594,419.8753967285156,497.92962646484375
1256.1253288433145,76.26801241517619,507.3808826391662,1206.3492785456735,1966.1649442664516,2556.5035308574857,96.99799583395635,2548.887626756738,24.94768714904785,116.829345703125,317.31842041015625,449.3489074707031
1108.3835082821772,85.5630089665979,655.5484785878799,1682.0016017093094,1886.4630837221782,2419.715563834419,73.9294087853449,2322.315148068789,28.329809188842773,154.43759155273438,295.6387939453125,371.29351806640625
747.3239208424782,91.13610900550617,280.4673896697462,856.7729867726127,2189.5416424127916,18949.743116845366,39.196479560911826,8714.266217568256,8.949040412902832,25.26932716369629,89.32093048095703,183.20599365234375
833.1848053045874,96.76654302477012,255.29307733891636,916.4045469902218,2414.7665124886985,7733.61821343438,38.2360285514791,4359.045742566843,11.895133972167969,23.012531280517578,76.55484771728516,204.16009521484375
966.6599880094924,107.60515747241554,313.4039068167236,1144.1832020484883,2592.8663535216756,5158.5251871089,40.66819894654247,2099.1293468800304,11.423203468322754,29.263097763061523,129.72927856445312,282.68316650390625
792.0385218735686,91.71442680752017,258.88346769979347,888.3874813943256,2255.6774241958788,5306.030863055331,30.853663583208345,2416.6161931986567,10.845147132873535,24.554044723510742,100.81188201904297,234.61660766601562
1060.3909785322564,110.05850743075949,315.1188897713859,770.5397917393844,2564.7479589174286,7794.511918042178,45.85651242773914,3496.495714123027,12.791213035583496,27.34560203552246,78.81351470947266,270.9959716796875
1209.6365956571033,90.41189623774777,267.5090683030736,1129.66398312042,2897.4165597299716,17442.148649083047,45.809438926624075,10371.005989300384,10.296427726745605,25.889522552490234,124.12738037109375,300.1696472167969
340.75354812517645,58.52524538763276,209.16488396950078,538.7923420085838,792.3685328737745,1729.0009067073258,61.81470498639323,1742.452396890087,84.70915985107422,210.4579620361328,484.4030456542969,449.1222839355469
283.90773576810034,53.58930865112009,204.16488684013842,535.766021334306,678.3778252854146,1960.590212582166,50.53583054853623,1535.4170734230722,51.63588333129883,169.3555450439453,692.1068725585938,516.948486328125
255.79477892505707,53.144308879382,186.55252318780592,448.9128502656675,675.0432949278769,2198.380859439,52.476380680390534,1766.4695567045774,48.84103012084961,162.6178741455078,527.8345336914062,625.0474853515625
366.95103343803805,52.915214913104094,196.39074892206614,542.99066458459,758.4050628572862,1897.5486651906078,52.646497707081494,1520.1397756074562,49.64131164550781,168.90032958984375,428.5508728027344,549.3802490234375
277.78326013919883,51.27251802284323,202.94114386574617,410.00034590057874,612.8917161664918,2604.0076547052045,48.02927264212986,1571.0311724696173,66.06505584716797,187.52076721191406,232.00729370117188,510.6452941894531
264.5146160930921,52.71466137240745,193.61654824795198,441.08823152599626,641.779051262043,3971.1615834862246,43.58965072908244,2051.596352829041,49.731422424316406,143.5926513671875,305.5570068359375,693.6275024414062
243.55088222515283,56.623682581221736,218.80501619176516,457.1309975161754,579.955150313426,4129.866173061093,53.69994477302821,1435.154877353026,45.43449401855469,175.03414916992188,445.7032470703125,571.8615112304688
510.7875229067693,55.3449673904977,348.9573066180629,505.95343532625577,307.0976112325756,1459.250642445499,55.812626560961746,1558.046648581706,22.942930221557617,147.90838623046875,261.07855224609375,228.14756774902344
534.4563121785537,54.87602507036501,335.63305926857873,453.9012880648384,424.9656711805829,1566.9965304560176,59.24262090118896,1564.1728958996243,20.116233825683594,109.98375701904297,211.80567932128906,239.50062561035156
363.37727148818186,46.993073620075066,310.6518736465383,410.9777757142277,316.0870555370042,2465.5846328511943,63.36870227580151,2708.1666944779154,21.423145294189453,116.81769561767578,287.44927978515625,249.65292358398438
