0,1,2,3,4,5,6,7,8,9
818.055908203125,368.6767578125,1262.8902587890625,5884.94384765625,7414.49072265625,18736.572265625,11.715751647949219,58.98105239868164,309.6109924316406,882.263916015625
497.234130859375,254.85452270507812,697.31787109375,3458.279296875,3131.913818359375,10127.041015625,14.928400039672852,84.5805435180664,423.90936279296875,702.1806030273438
426.1645812988281,292.1368408203125,599.5989990234375,2358.65771484375,1672.32568359375,3500.131103515625,8.69098949432373,80.46448516845703,348.5493469238281,674.208740234375
579.7696533203125,300.47845458984375,610.236328125,2198.08544921875,855.345947265625,1274.1868896484375,11.51456069946289,80.03319549560547,423.8144836425781,806.4246215820312
396.1568298339844,342.75750732421875,585.7537841796875,3440.830078125,1607.414794921875,1430.0565185546875,16.043319702148438,65.65373229980469,521.064697265625,721.823974609375
86.98516845703125,526.369384765625,414.19720458984375,1190.153076171875,2212.9716796875,1148.34814453125,16.49105453491211,192.0146484375,1256.6871337890625,366.2857360839844
78.26539611816406,461.21142578125,425.9786682128906,967.5318603515625,873.6710205078125,406.4848327636719,11.85075569152832,136.32833862304688,850.5123291015625,379.28424072265625
97.5810546875,447.69189453125,473.4974670410156,1088.8984375,878.3174438476562,328.8487548828125,19.139314651489258,142.51426696777344,1193.2779541015625,1157.2069091796875
110.00357055664062,364.44354248046875,501.39483642578125,725.5396728515625,573.1188354492188,562.8720092773438,20.748083114624023,179.6466064453125,1306.052734375,595.1449584960938
159.40524291992188,483.91864013671875,626.5751342773438,949.3533325195312,851.7588500976562,503.7232971191406,16.894750595092773,190.6890106201172,1408.7015380859375,391.7245178222656
145.67665100097656,582.8515625,532.0061645507812,750.2825317382812,824.103271484375,394.91497802734375,20.170053482055664,212.4143829345703,1330.4544677734375,474.4812316894531
130.7423553466797,469.640380859375,539.8265380859375,915.8984375,635.3670043945312,681.259765625,13.691252708435059,174.5926513671875,991.7075805664062,512.0894775390625
149.3596954345703,508.52984619140625,666.2161254882812,694.5159912109375,692.3814697265625,647.541015625,15.189334869384766,179.77545166015625,1619.6336669921875,942.0697631835938
114.53590393066406,671.1829833984375,566.2677001953125,774.720703125,536.9789428710938,345.9853515625,18.679553985595703,238.417724609375,1233.00146484375,509.1871337890625
72.137939453125,531.5556640625,373.4549865722656,1179.9163818359375,949.7147216796875,543.5628051757812,26.901626586914062,225.2578582763672,1501.0736083984375,604.2273559570312
131.12440490722656,561.6853637695312,511.0159606933594,888.4205932617188,601.3631591796875,418.92620849609375,22.984256744384766,250.77154541015625,1196.5162353515625,384.2729797363281
147.2686767578125,991.3453369140625,725.070068359375,781.234375,601.6275024414062,316.04412841796875,30.82588768005371,334.23785400390625,1968.9744873046875,772.23388671875
130.81427001953125,737.3745727539062,647.7378540039062,699.9852294921875,530.3115234375,258.5021667480469,34.21952438354492,287.0361022949219,1480.3050537109375,506.9107971191406
133.33535766601562,934.0228271484375,622.9067993164062,758.7794799804688,671.0849609375,340.6451110839844,27.265193939208984,295.3912048339844,1959.686279296875,611.56787109375
99.98193359375,688.2786254882812,473.24365234375,767.9650268554688,632.5054931640625,463.74664306640625,17.88376235961914,218.6070098876953,1034.8211669921875,357.12261962890625
184.276611328125,870.4645385742188,852.8759765625,800.8487548828125,658.8128051757812,613.6415405273438,23.092140197753906,292.7893981933594,1762.8172607421875,577.4352416992188
360.1951904296875,408.25714111328125,1189.735595703125,1339.269287109375,693.974609375,1231.1756591796875,8.203768730163574,56.473018646240234,255.1820526123047,500.88531494140625
498.32647705078125,520.8001098632812,1915.4345703125,1576.4571533203125,1266.4390869140625,1399.648681640625,27.41576385498047,55.4633903503418,239.64085388183594,927.1990966796875
422.2666931152344,415.994873046875,1342.010986328125,1568.6004638671875,937.1925048828125,1172.2755126953125,16.639467239379883,68.4720230102539,288.1867370605469,455.1076354980469
247.05087280273438,356.13983154296875,886.2857666015625,827.6063232421875,586.0841674804688,850.3342895507812,5.449268817901611,40.94307327270508,170.7943115234375,524.8316040039062
305.89288330078125,404.86865234375,1049.7984619140625,1591.3900146484375,852.1256103515625,1658.372802734375,8.417542457580566,54.3276481628418,256.9908447265625,484.9697265625
280.7903137207031,425.5362243652344,944.0968627929688,1198.954833984375,726.228271484375,1542.3070068359375,5.616480827331543,58.99903869628906,206.47076416015625,496.01226806640625
263.59161376953125,421.896484375,876.7109375,1186.5638427734375,838.6705322265625,1650.8892822265625,5.20594596862793,48.028099060058594,219.59217834472656,510.4156188964844
386.154052734375,390.558837890625,1164.4066162109375,1209.88330078125,643.539306640625,1029.605224609375,7.076871871948242,56.70943832397461,266.4303894042969,567.512451171875
316.50244140625,374.0096740722656,1164.367431640625,1272.24658203125,554.3416748046875,613.055908203125,10.807953834533691,42.97037124633789,121.86415100097656,406.61700439453125
456.03094482421875,450.4530334472656,1573.431884765625,1516.011962890625,669.7178344726562,677.3687744140625,11.436064720153809,49.521514892578125,171.9249267578125,541.4537963867188
430.22149658203125,417.88262939453125,1596.3575439453125,1199.452392578125,839.45068359375,603.6383666992188,8.283709526062012,51.09111022949219,168.6505126953125,535.2160034179688
528.4312744140625,469.4029846191406,2339.531005859375,1464.9324951171875,780.843505859375,883.2416381835938,11.670684814453125,53.7381591796875,152.56895446777344,823.1873168945312
456.17327880859375,326.94873046875,1623.7171630859375,1394.177490234375,817.7713623046875,748.67578125,12.053743362426758,67.46694946289062,128.4818572998047,707.06689453125
345.8016052246094,299.37322998046875,1303.9678955078125,1600.789306640625,903.8016967773438,617.5363159179688,9.869805335998535,52.31659698486328,99.66985321044922,428.288818359375
357.8325500488281,307.7370300292969,1307.1729736328125,1867.3603515625,1022.116943359375,793.6978759765625,11.119633674621582,54.39833450317383,132.31246948242188,647.9917602539062
205.37356567382812,341.2347717285156,1039.9287109375,1253.6527099609375,1682.41796875,908.4458618164062,11.900325775146484,109.1709213256836,455.8863525390625,444.3768615722656
225.17623901367188,312.7715759277344,1071.547119140625,1197.9921875,1129.5052490234375,464.31402587890625,12.754176139831543,162.01199340820312,765.3497924804688,359.6932067871094
164.43524169921875,285.88726806640625,700.0037841796875,805.5223388671875,690.1993408203125,386.91400146484375,17.18964195251465,176.32154846191406,946.3916625976562,279.34844970703125
155.40164184570312,337.0697326660156,703.1202392578125,924.8117065429688,918.7364501953125,254.19802856445312,15.890992164611816,170.5706024169922,870.3701782226562,368.7096862792969
159.32980346679688,313.3960876464844,777.5255126953125,1430.344970703125,944.0533447265625,440.350830078125,13.395005226135254,160.01837158203125,665.2609252929688,397.30181884765625
176.4269561767578,326.3606262207031,783.42236328125,1882.223388671875,890.6124267578125,1361.282958984375,21.02634620666504,266.5397033691406,1269.29248046875,539.7354736328125
157.9742889404297,465.15447998046875,661.9131469726562,18401.92578125,1959.4300537109375,10649.076171875,3.934232711791992,22.97767448425293,121.83342742919922,212.1761474609375
184.7710418701172,826.2838134765625,872.3439331054688,9116.826171875,1902.275390625,9341.07421875,4.97699499130249,26.959396362304688,241.86070251464844,358.04656982421875
234.07708740234375,316.6685485839844,818.8824462890625,4795.35498046875,1325.13623046875,6777.51708984375,4.722455024719238,20.831398010253906,111.9637222290039,177.26747131347656
234.10934448242188,395.924072265625,1052.3892822265625,5943.6005859375,2227.79736328125,7265.21240234375,4.9354023933410645,23.265682220458984,180.74266052246094,210.830322265625
135.74072265625,340.507080078125,597.5722045898438,3377.67919921875,1253.5506591796875,3487.447265625,4.924201488494873,25.561256408691406,133.43812561035156,204.02784729003906
167.75802612304688,297.2171936035156,724.7752685546875,5401.85986328125,2105.166015625,7685.5908203125,5.810904026031494,24.082550048828125,115.23877716064453,318.5
142.55029296875,381.74957275390625,533.5070190429688,3775.907470703125,2687.3466796875,1968.105224609375,3.363006353378296,16.132511138916016,155.9604949951172,226.76429748535156
243.94155883789062,331.1722717285156,770.5803833007812,4303.55419921875,3959.108154296875,3061.797607421875,3.558004140853882,16.668224334716797,170.3499755859375,195.142333984375
347.81219482421875,445.756103515625,1112.328369140625,2497.205810546875,3177.14990234375,636.633056640625,8.221325874328613,78.56291198730469,205.84327697753906,296.17340087890625
495.4232177734375,368.21624755859375,1478.75244140625,964.2302856445312,1063.4906005859375,808.2979125976562,11.568894386291504,55.098880767822266,138.99456787109375,489.9487609863281
348.6709289550781,408.27752685546875,1352.024169921875,992.7127685546875,1379.85693359375,654.6767578125,12.136812210083008,67.89165496826172,248.08030700683594,257.53790283203125
327.75421142578125,353.36688232421875,975.1690673828125,940.0900268554688,1184.5068359375,613.4511108398438,11.024715423583984,76.34815979003906,134.20816040039062,200.2014617919922
266.1003723144531,339.3161315917969,890.6116943359375,920.9890747070312,1204.6640625,608.9442138671875,7.004249095916748,66.08411407470703,219.09494018554688,206.8108367919922
490.7823486328125,440.43231201171875,1731.029541015625,841.4093627929688,1041.0810546875,554.4658203125,10.250142097473145,94.52762603759766,206.4018096923828,226.43133544921875
328.3542175292969,321.2983093261719,1019.5265502929688,1111.834228515625,1325.2177734375,564.7505493164062,12.813257217407227,69.81446075439453,174.19866943359375,174.16265869140625
285.928955078125,364.5877990722656,1009.3689575195312,864.4437255859375,1129.5679931640625,612.9802856445312,9.576827049255371,52.53031539916992,116.92481231689453,319.0939025878906
349.7442626953125,418.89208984375,799.1378784179688,1128.5361328125,1109.389404296875,1657.8411865234375,2.780158281326294,26.386001586914062,148.5215606689453,167.15403747558594
401.10943603515625,283.1805419921875,1027.716064453125,1112.375732421875,833.2374267578125,1128.891845703125,4.299325942993164,22.084688186645508,117.12796020507812,340.6581115722656
322.4779968261719,220.5561065673828,846.9737548828125,1356.9356689453125,1229.84814453125,1262.1944580078125,4.434035778045654,23.882720947265625,74.73636627197266,258.3702392578125
379.03155517578125,540.0791625976562,861.7955932617188,956.6610107421875,1521.918701171875,1178.30078125,4.045629978179932,24.834882736206055,210.4896240234375,172.3950958251953
351.3330078125,336.0904235839844,817.8521728515625,1394.9534912109375,1822.2178955078125,2550.717529296875,3.4971330165863037,25.156904220581055,113.71381378173828,199.6459197998047
395.4773864746094,307.63555908203125,1334.95068359375,1215.4432373046875,1093.09423828125,1954.986328125,4.050166606903076,17.606828689575195,98.93630981445312,295.30816650390625
422.20806884765625,325.080322265625,989.2708740234375,1449.644775390625,1054.42333984375,1332.710693359375,3.422370195388794,22.60038185119629,65.59835052490234,248.45457458496094
375.114990234375,369.3388977050781,1032.656494140625,1368.104248046875,2074.107421875,1329.7086181640625,2.1312808990478516,13.150413513183594,75.72952270507812,268.18798828125
360.5962829589844,246.97744750976562,882.71484375,1330.318359375,1156.050537109375,2979.48046875,4.930271625518799,22.11962127685547,84.74677276611328,207.1863250732422
347.176025390625,382.3224182128906,888.2262573242188,1523.899169921875,1697.2996826171875,3229.22509765625,2.4502248764038086,19.627553939819336,94.14278411865234,226.38844299316406
420.85015869140625,327.87054443359375,1005.2394409179688,802.3425903320312,683.152099609375,1630.265625,2.483280897140503,18.160398483276367,106.47095489501953,216.24142456054688
434.00726318359375,311.9508056640625,1118.066650390625,903.7607421875,1601.222412109375,1373.44970703125,2.5779950618743896,21.56499671936035,96.19013214111328,252.49127197265625
402.88629150390625,323.19097900390625,938.6070556640625,1274.4761962890625,1074.538330078125,2144.96337890625,2.728785753250122,19.706012725830078,72.66073608398438,255.77084350585938
401.23797607421875,341.8803405761719,934.9476318359375,1175.0843505859375,2120.231689453125,1707.45654296875,2.7562992572784424,21.426271438598633,83.59268188476562,190.6586456298828
471.41650390625,381.39019775390625,1109.400146484375,1085.551513671875,1694.6142578125,1181.090576171875,2.757397174835205,21.190359115600586,126.52019500732422,299.56707763671875
503.7566223144531,451.4300231933594,1239.428466796875,1547.1173095703125,1012.92724609375,1815.0257568359375,2.9414119720458984,20.850194931030273,110.49797821044922,334.5231018066406
419.39056396484375,388.7496337890625,968.7345581054688,1197.98828125,1785.7843017578125,1271.685302734375,2.725335121154785,19.064706802368164,179.7203369140625,268.4667053222656
379.65594482421875,310.619140625,1006.7095947265625,1320.7216796875,1117.69775390625,1501.7236328125,2.7702534198760986,21.456920623779297,81.49205017089844,260.9720153808594
489.2008056640625,390.20050048828125,1383.836669921875,1347.5421142578125,1235.70947265625,1316.3978271484375,2.577129602432251,20.617658615112305,87.36446380615234,370.5303955078125
397.3089599609375,430.95654296875,979.521484375,1229.2445068359375,1506.668212890625,1378.904296875,3.1401209831237793,18.698179244995117,154.03334045410156,252.62850952148438
444.9191589355469,357.2027587890625,1192.098876953125,2703.88818359375,4675.02734375,1732.8330078125,2.214451789855957,14.525192260742188,122.87403106689453,340.2105712890625
841.6478881835938,347.66094970703125,1421.1871337890625,2256.859375,920.8746337890625,1508.0472412109375,3.093975067138672,8.413023948669434,31.46034812927246,124.93915557861328
1145.55322265625,338.84112548828125,1915.914794921875,1903.3011474609375,786.99755859375,1652.4251708984375,1.807935357093811,8.234452247619629,35.092918395996094,137.93043518066406
2158.73779296875,445.1875915527344,3866.018798828125,2162.000244140625,935.5628662109375,1459.257568359375,4.457894325256348,10.284286499023438,39.23450469970703,239.62716674804688
776.4071044921875,342.2103576660156,1427.7103271484375,2833.24169921875,1209.887939453125,1263.4688720703125,2.5642900466918945,8.154412269592285,46.3202018737793,207.6157989501953
633.5870361328125,346.6806945800781,1142.0701904296875,1923.8472900390625,928.3909912109375,1054.031005859375,1.4632899761199951,10.051512718200684,44.149139404296875,132.94505310058594
677.1356811523438,302.53924560546875,1186.7301025390625,1740.4888916015625,742.071044921875,1180.07177734375,2.449786424636841,10.900923728942871,36.42366409301758,171.59226989746094
637.3231811523438,269.784912109375,1175.3631591796875,1548.1658935546875,677.0706787109375,891.12353515625,1.957305669784546,10.36598014831543,52.56963348388672,171.9507598876953
646.6552734375,293.180908203125,1200.082275390625,2203.68798828125,943.2535400390625,1114.1893310546875,2.163910388946533,8.114303588867188,40.998783111572266,139.81082153320312
711.3333129882812,273.91754150390625,1240.0771484375,1855.7015380859375,775.7841186523438,1337.3304443359375,2.0177841186523438,7.03763484954834,37.880584716796875,124.50529479980469
1628.564697265625,267.9952087402344,2818.57373046875,1980.2769775390625,863.9071044921875,840.9971313476562,1.4300183057785034,9.441631317138672,39.996849060058594,151.2210235595703
674.533935546875,253.7327117919922,915.4327392578125,1880.9501953125,807.2696533203125,1050.0316162109375,1.4979900121688843,7.260978698730469,35.3140983581543,100.77030944824219
766.8023071289062,354.2666015625,1281.82568359375,1594.226806640625,729.9403076171875,637.1221923828125,1.3307547569274902,7.377073287963867,33.734676361083984,147.4744873046875
525.4954223632812,128.60446166992188,397.4455871582031,1289.2376708984375,1506.81201171875,1558.0777587890625,7.42919397354126,19.501161575317383,92.7457275390625,202.07797241210938
596.112548828125,92.91291809082031,482.51092529296875,2486.322998046875,4295.09130859375,2240.8310546875,10.669388771057129,28.184934616088867,95.44579315185547,479.0033874511719
277.0998840332031,94.53996276855469,230.48025512695312,2022.9964599609375,3497.736328125,2044.5018310546875,9.339262962341309,37.68962097167969,68.9677734375,283.16522216796875
344.3570556640625,103.99556732177734,343.29840087890625,1167.136962890625,1982.678466796875,631.9840698242188,9.025552749633789,27.082332611083984,83.70165252685547,229.09707641601562
319.8054504394531,115.02767181396484,285.3504333496094,1388.2322998046875,2906.060546875,1443.123779296875,8.542962074279785,19.92836570739746,50.3956298828125,318.17266845703125
426.3270263671875,91.36000061035156,365.3282165527344,2018.8375244140625,3570.888671875,1504.5423583984375,10.213848114013672,29.013290405273438,66.03492736816406,384.7890930175781
297.780517578125,72.86431884765625,226.22006225585938,2233.829345703125,3851.57275390625,3813.240234375,9.95943546295166,22.94576072692871,61.997745513916016,484.2847900390625
467.6385498046875,97.2338638305664,494.0718688964844,2362.56494140625,3942.170654296875,2430.27685546875,9.210481643676758,28.87908935546875,82.67134094238281,566.79150390625
490.9945068359375,91.46273803710938,426.0657653808594,2226.217041015625,4234.8564453125,2847.75927734375,10.672887802124023,27.562665939331055,104.1497802734375,411.175048828125
1038.3145751953125,103.7619400024414,654.341796875,3778.008544921875,5423.9970703125,3512.651123046875,10.937528610229492,23.780921936035156,86.47789764404297,1386.002685546875
483.4944763183594,99.05107116699219,310.006103515625,1770.945068359375,4130.8759765625,1702.673828125,9.67807388305664,34.68293762207031,86.66651153564453,382.4931640625
415.802490234375,178.8433074951172,608.89794921875,3243.42822265625,1335.8017578125,1468.7603759765625,12.736401557922363,62.02771759033203,157.73193359375,332.6093444824219
358.87890625,173.72193908691406,588.0804443359375,2284.997314453125,1750.045166015625,877.7523803710938,12.696305274963379,49.510032653808594,107.61170959472656,387.98919677734375
663.7032470703125,280.5586242675781,1066.6126708984375,1953.9105224609375,1628.6412353515625,693.1909790039062,10.469581604003906,74.37821960449219,265.5097961425781,635.2348022460938
420.73980712890625,175.271484375,659.5703125,1828.036865234375,1630.74560546875,1226.591552734375,10.126058578491211,50.367496490478516,163.3015899658203,519.5862426757812
465.56982421875,137.6348114013672,722.9005737304688,1700.134521484375,2067.75,873.816650390625,16.366682052612305,50.98512268066406,113.17141723632812,370.5950622558594
332.2896423339844,146.3382568359375,530.9264526367188,1755.732421875,1582.125,707.1572265625,13.794830322265625,46.08041000366211,131.08187866210938,413.84759521484375
473.8873291015625,165.11888122558594,751.8563842773438,2046.1107177734375,1732.9637451171875,806.2008666992188,15.18088150024414,59.081092834472656,150.7808380126953,496.9515686035156
668.998046875,244.99301147460938,1059.154052734375,2116.768798828125,1772.38037109375,828.4374389648438,12.623299598693848,76.86983489990234,172.57254028320312,701.5171508789062
417.24755859375,244.181396484375,721.4728393554688,1129.48291015625,1020.3936157226562,874.1278686523438,9.17446517944336,68.16705322265625,184.60357666015625,435.432373046875
495.0997619628906,213.2579803466797,866.1668701171875,2072.837158203125,1711.046630859375,910.4970703125,13.650187492370605,65.99790954589844,155.39674377441406,662.5424194335938
492.4422607421875,199.58145141601562,842.7977294921875,1346.0419921875,1457.962646484375,694.4385375976562,11.82583999633789,50.77533721923828,169.050048828125,452.8264465332031
978.6146240234375,257.981201171875,1880.382568359375,1756.808837890625,1685.9310302734375,1236.3431396484375,15.93276309967041,71.95463562011719,226.12643432617188,887.0204467773438
750.496337890625,276.0669250488281,1422.7674560546875,2012.0767822265625,1376.61279296875,993.54541015625,19.455673217773438,72.88021850585938,297.5634460449219,1325.6785888671875
1231.742431640625,221.24746704101562,2193.452392578125,1330.3489990234375,2028.4444580078125,822.5113525390625,13.449910163879395,54.853538513183594,175.62185668945312,962.4403076171875
444.3302917480469,314.3685302734375,724.0955810546875,1544.3016357421875,1668.7132568359375,698.9049682617188,27.09174156188965,62.690250396728516,174.08522033691406,657.400634765625
384.63818359375,252.90762329101562,650.9244384765625,2000.671875,1356.426025390625,1538.2803955078125,12.113622665405273,53.86884689331055,199.48141479492188,642.4549560546875
479.2298583984375,238.55575561523438,696.5347290039062,3849.555419921875,3060.18212890625,3193.274658203125,10.88227367401123,99.2455062866211,195.64512634277344,349.32537841796875
337.4126281738281,475.44842529296875,986.8974609375,1350.6514892578125,1886.4619140625,1210.57080078125,4.288879871368408,24.368141174316406,177.49945068359375,392.9018249511719
487.59210205078125,486.9126892089844,1358.8546142578125,1491.4925537109375,2087.3271484375,1368.852294921875,5.557947635650635,35.54927444458008,201.0726776123047,708.3931884765625
418.3062438964844,476.99102783203125,1252.9344482421875,1530.243408203125,2366.72412109375,1009.39990234375,4.80708646774292,27.396835327148438,175.6476287841797,461.3567199707031
346.33819580078125,434.81243896484375,994.3351440429688,2282.0625,2726.09619140625,1409.245361328125,4.017276287078857,31.088088989257812,126.84139251708984,404.814697265625
321.63409423828125,305.6341247558594,1088.94091796875,1681.4691162109375,1930.8095703125,1329.4154052734375,4.883358001708984,31.404237747192383,155.0273895263672,555.158447265625
522.272705078125,470.2310485839844,1805.531494140625,2344.372314453125,1836.48779296875,2455.529541015625,5.374850273132324,36.07526397705078,220.53744506835938,688.9423828125
424.87548828125,592.0051879882812,1090.556396484375,2646.562744140625,2055.429931640625,3149.497802734375,4.611941337585449,35.83695602416992,184.07269287109375,396.3033142089844
451.3724060058594,421.65557861328125,1135.8326416015625,6398.4365234375,3381.49267578125,5274.04833984375,3.7662627696990967,30.6304874420166,168.7301788330078,634.903076171875
2048.50537109375,887.3035278320312,1129.705810546875,1873.034423828125,4788.7724609375,742.1957397460938,18.153356552124023,173.19947814941406,1096.047607421875,706.051025390625
3000.03564453125,749.0360107421875,1520.705322265625,1620.328125,5118.61572265625,788.9541015625,20.213626861572266,175.23448181152344,1074.17822265625,1129.89794921875
2522.029296875,1261.9017333984375,1553.9091796875,2129.68896484375,2561.433837890625,853.2753295898438,33.005638122558594,181.80921936035156,1795.9765625,1464.25732421875
3752.959228515625,1103.815673828125,1923.0054931640625,2339.5849609375,3659.07666015625,1350.1573486328125,18.920373916625977,137.83103942871094,1381.5308837890625,1449.7203369140625
2809.02001953125,837.5611572265625,1150.5489501953125,2829.26708984375,7539.86328125,1947.39111328125,23.0588436126709,184.9912109375,1102.04931640625,1406.017578125
206.35850524902344,170.31704711914062,1147.703369140625,1288.6175537109375,885.6585693359375,387.58892822265625,15.836703300476074,63.090354919433594,235.15673828125,777.9166870117188
128.95018005371094,216.07009887695312,864.7445068359375,1355.4478759765625,1002.3720092773438,505.5486755371094,13.689643859863281,57.61522674560547,315.17767333984375,733.5678100585938
152.29010009765625,199.54464721679688,1018.28857421875,1109.9246826171875,859.3570556640625,516.9166259765625,13.279464721679688,78.41114807128906,205.35403442382812,1265.1064453125
144.20150756835938,193.49288940429688,597.6261596679688,1216.475341796875,1313.587158203125,473.0703430175781,13.650391578674316,56.722938537597656,203.7157745361328,784.7809448242188
196.51123046875,236.8330841064453,903.5357666015625,1279.6051025390625,945.034912109375,471.100830078125,12.3770112991333,66.40892028808594,278.0096740722656,1082.20947265625
119.54513549804688,268.05523681640625,916.12109375,1074.5677490234375,971.908935546875,520.8078002929688,17.543123245239258,93.97112274169922,240.20811462402344,1337.8663330078125
